region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Austria,2020-03-09,1.4886417866504604,1.4494334591038416,1.143730582422411,1.8349362413376245,1.266288645243324,1.5336265136998848
Austria,2020-03-10,1.457301917524774,1.417619008930437,1.138886806040602,1.7818111918524915,1.2501295338265994,1.5034098756491225
Austria,2020-03-11,1.4244895047471002,1.3902560559463257,1.1283827070427197,1.731684050602531,1.204153910625402,1.4424307436247306
Austria,2020-03-12,1.3846351362674973,1.3531225934556521,1.0983233277144113,1.6454455242861008,1.198926547974012,1.4161402999232835
Austria,2020-03-13,1.3462107033985833,1.3159444778263099,1.0821705828592958,1.584469869582047,1.176436339372144,1.3765211506682298
Austria,2020-03-14,1.3084795892788101,1.28054364236321,1.061909686545493,1.5301983249694384,1.1477104405170915,1.3346115777197762
Austria,2020-03-15,1.2634480048922572,1.23838082883726,1.040291409574078,1.4596702440690994,1.1180674736866847,1.2820416298711796
Austria,2020-03-16,1.2069113584532172,1.1841468729270404,1.013802605193336,1.3910512137230457,1.0778640598159628,1.2225457476639137
Austria,2020-03-17,1.1567997578744806,1.136614271265115,0.9928203769509502,1.3280962441502708,1.050604428742469,1.174834559985426
Austria,2020-03-18,1.105125376844656,1.0914912219927975,0.9608583111683989,1.2684824101854772,1.011620424371922,1.1228122275407526
Austria,2020-03-19,1.0536844550961642,1.0444301602905686,0.9191829148998933,1.2099694303569348,0.9876052648665496,1.0900589243120193
Austria,2020-03-20,0.9995706477341215,0.9987394038398065,0.8577190124818929,1.1419876454318105,0.9534889855674383,1.0498711400698206
Austria,2020-03-21,0.9572840395294523,0.9643199803859384,0.813342474343248,1.1050095710965233,0.9121953451548981,1.010973185313145
Austria,2020-03-22,0.9115367771298782,0.92312503627479,0.7623347804164481,1.0580242940123912,0.8896308087160483,0.9917669460720812
Austria,2020-03-23,0.8606049929275404,0.8802296548230915,0.7030486446918285,1.0125911984269846,0.8557818007962568,0.9732536406543396
Austria,2020-03-24,0.8170124899185642,0.8366078762680775,0.6380848723041249,0.9821389329850987,0.800461037437358,0.9340405360316485
Austria,2020-03-25,0.7853613971376694,0.808289742357283,0.599992369535769,0.9651887161100173,0.770675184036001,0.9107439222732154
Austria,2020-03-26,0.7648918266027962,0.7882084759745094,0.5710602531764484,0.9631879872187218,0.7432827267685462,0.8919346734602276
Austria,2020-03-27,0.7447407741548112,0.7703722445440445,0.5342085441006492,0.9419639343083891,0.7304954494846008,0.886786271636776
Austria,2020-03-28,0.7317815903375297,0.7578318839927718,0.5245507595964902,0.9389926804053785,0.7146885833337671,0.8786189000679038
Austria,2020-03-29,0.7226424124297884,0.750457470403514,0.5097130712916385,0.9407309744206916,0.7055249698532792,0.8729152296631556
Austria,2020-03-30,0.7131360664772952,0.741650689998532,0.49910813754776373,0.9391027679406906,0.6852524686057007,0.8560459013219442
Austria,2020-03-31,0.701164306544134,0.729788132962335,0.4765062739193341,0.9326850751978525,0.6786530791651024,0.858537488099494
Austria,2020-04-01,0.694039057460436,0.7232339064728386,0.47567522526723527,0.9397968912809236,0.6591348700732326,0.8422518337480641
Austria,2020-04-02,0.6908570936792101,0.7205056322694963,0.4684194399688466,0.9438934204457385,0.6717015719223769,0.8554171407127839
Austria,2020-04-03,0.6870839129548196,0.7174348839539452,0.4462618145349545,0.9300449423669638,0.6644677578585723,0.8534951837293574
Austria,2020-04-04,0.6830163123771671,0.7139378394157392,0.4539711872197757,0.9369230854468704,0.6622713785483634,0.8524639948882308
Austria,2020-04-05,0.6805064310951805,0.71292082170675,0.4361019965027776,0.9236432942246012,0.6688981022924456,0.8577538897634759
Austria,2020-04-06,0.6721262180202523,0.7042290617939361,0.43328978059848755,0.9328745577200049,0.6579701345423854,0.8565728404051307
Austria,2020-04-07,0.6591664460703403,0.6910705006999025,0.3876271911115198,0.9157636427593064,0.6366273737799601,0.8456565022625813
Austria,2020-04-08,0.6503397815093217,0.6819189389609699,0.3818266713130113,0.9291608988897366,0.6298635880789695,0.8447973152927164
Austria,2020-04-09,0.6459988750579185,0.6791564987472735,0.3585177033257333,0.9139122667986623,0.6319227456434136,0.8501220605838078
Austria,2020-04-10,0.6478692941385225,0.6816848613191622,0.3636571842618058,0.9189990932378438,0.6445969350749827,0.8644991038648144
Austria,2020-04-11,0.6514654346848748,0.6862058619831763,0.3824795219552455,0.9414181637519187,0.6345708603888985,0.8528359639012371
Austria,2020-04-12,0.6665551931856141,0.7030328952157898,0.3896555428091525,0.9381933516549964,0.6521551279595663,0.8647656006400649
Austria,2020-04-13,0.6826913819166519,0.7155830198949988,0.4146699718920863,0.9631861598403229,0.6441583962671897,0.8523873817652732
Austria,2020-04-14,0.6988370482594324,0.7334063537325526,0.43635449032298534,0.9789232723811386,0.688802527098398,0.8884020412369893
Austria,2020-04-15,0.7132661445787515,0.7461549007599899,0.4179685388960682,0.9561920575052409,0.6802322543568696,0.8790962423479523
Austria,2020-04-16,0.7287534809437899,0.7618158115775446,0.45214603704257506,0.983226545519698,0.710097423117205,0.9041475081108221
Austria,2020-04-17,0.7441822195917303,0.7743074379086496,0.4640363300120227,0.9967883007932806,0.7351113672739501,0.9334727174238485
Austria,2020-04-18,0.7588665761874581,0.788741402586199,0.4865246886283946,1.017767437366982,0.7306472083297387,0.9262641836274192
Austria,2020-04-19,0.7718797612289369,0.7992014457330958,0.4942570912556331,1.0263274463549297,0.728277934280351,0.9257275165981939
Austria,2020-04-20,0.7851923336612214,0.8122267377742975,0.5075651149017373,1.0409816895118176,0.741378722522936,0.9345303767746448
Austria,2020-04-21,0.7937429042038959,0.8200501148515419,0.5321254111427408,1.0496878643378613,0.750087580748943,0.941754773722086
Austria,2020-04-22,0.8016874540459228,0.8289300996572442,0.5244275457919502,1.0589174381872142,0.7733380181227366,0.9627714758692006
Austria,2020-04-23,0.8091346448001743,0.8317089995878654,0.5589600889561395,1.0804223604281353,0.7794352093227639,0.9676214811825717
Austria,2020-04-24,0.8171552008485293,0.8420631919616266,0.551010563458062,1.0776292157289926,0.7602697947251362,0.9510598026060854
Austria,2020-04-25,0.8259786036844148,0.8493724721294833,0.5554953439468463,1.0866835229889067,0.784502336055627,0.9720205491917359
Austria,2020-04-26,0.8339442698536509,0.8570614866943852,0.5366011720333028,1.0817642078103449,0.7910809877073604,0.9788535531572023
Austria,2020-04-27,0.8408112495993888,0.8625325214820823,0.5583977789053187,1.1026999147199326,0.7971457783045703,0.9850476408366823
Austria,2020-04-28,0.8486416804742514,0.8722417776206359,0.5733669934561758,1.1055772652186235,0.8072816665823055,0.9961598338963177
Austria,2020-04-29,0.8583354445019394,0.8800897648783754,0.5982589090137038,1.1415302058729193,0.8147865111171324,1.0034107788779334
Austria,2020-04-30,0.8653856147186785,0.8855953891049702,0.5933944257212787,1.122768093642752,0.8311174566352272,1.020369265229742
Austria,2020-05-01,0.8746625274435122,0.8920377926214609,0.6016002434280043,1.1352181207020504,0.8209567553111432,1.0072676873937436
Austria,2020-05-02,0.8819262153601852,0.9020867306830922,0.6046808039353619,1.1537478493951936,0.813902368946436,1.0008505745054275
Austria,2020-05-03,0.8878019682332206,0.9049643756760377,0.600586961194749,1.1502977110309194,0.8326565623922378,1.0268762588726448
Austria,2020-05-04,0.8933207307514687,0.9082564380449762,0.6081251842869273,1.168016410407164,0.8245213530856771,1.0225637717207257
Austria,2020-05-05,0.8987568853498974,0.9129793020989323,0.6173540287835676,1.1720223386935609,0.8177766685838743,1.0215728677638536
Austria,2020-05-06,0.8997990396549411,0.9155521207505884,0.6214533417590105,1.1869178619297713,0.81948707716661,1.026942323061072
Austria,2020-05-07,0.899921735775538,0.9170612956038743,0.5935929910293136,1.1703083036196167,0.8221701823443255,1.0285234206209353
Austria,2020-05-08,0.9008774629610713,0.9186595375600691,0.5893222992696336,1.1826286984810692,0.8343224588232484,1.0379268529950352
Austria,2020-05-09,0.9004597954129852,0.9175656384164561,0.5827918540898737,1.1851154543103366,0.8301614747912907,1.0371914617969713
Austria,2020-05-10,0.9002001447081135,0.918612415722099,0.5654704246012039,1.1683618017330983,0.8264090358379479,1.0388888138430628
Austria,2020-05-11,0.9011615272101976,0.9188263527644082,0.5798976642680946,1.2113907154364292,0.8184521756753704,1.0380991707961946
Austria,2020-05-12,0.900789409465655,0.9190566567482101,0.5625766017752972,1.2202151117349667,0.8207773428076304,1.0479626528258026
Austria,2020-05-13,0.9002021070113518,0.9179067220008306,0.5497777269187748,1.2249782115062644,0.8266952362473963,1.0517168210917724
Austria,2020-05-14,0.8982008124239208,0.9155588454045043,0.5431136567508283,1.2453114194218216,0.8261713988418876,1.0599719857297023
Austria,2020-05-15,0.8962841692454796,0.9160009887803661,0.540266152635273,1.271352347000921,0.7904381243244427,1.0373528195308355
Austria,2020-05-16,0.8951636894026576,0.9141356820752788,0.48764781318840966,1.247543442313134,0.7819226056421082,1.0368859665700931
Austria,2020-05-17,0.8946736763770312,0.9123308727539252,0.52875310827295,1.3093740050797371,0.8033968715206906,1.0631256354088783
Austria,2020-05-18,0.8963930519736149,0.9135636976777018,0.5018802053610321,1.302697063593886,0.8016463265502859,1.0669563497610148
Austria,2020-05-19,0.8963920643830382,0.9157319331074836,0.4708943099354099,1.294943931766301,0.7798207293316948,1.0530908729011148
Austria,2020-05-20,0.8997971361400152,0.9206823510320692,0.4465352538928121,1.2949180950309311,0.7913377067162468,1.0777282352516735
Austria,2020-05-21,0.8996023676004475,0.9207949115297925,0.42672300609599534,1.3029648769078546,0.7839380354872032,1.079340109550246
Austria,2020-05-22,0.9011691816283713,0.9216188503457319,0.38625229352185675,1.322687303717016,0.78732684995381,1.0959290061028988
Austria,2020-05-23,0.900058510012743,0.9193505082002504,0.39912513796186877,1.3633767736046616,0.7685194060490121,1.0843532735904213
Belarus,2020-02-16,1.503499072108549,1.4496611505354986,1.0393988882107215,1.947855170302007,1.182440826534018,1.5329648113504786
Belarus,2020-02-17,1.5057144719628057,1.4550969905793711,1.0703462714110612,1.98273658073149,1.2354917872844062,1.58587498963564
Belarus,2020-02-18,1.5076654551274091,1.4541271231817374,1.0649908279943563,1.9664053886558288,1.201993874885446,1.5486726551773535
Belarus,2020-02-19,1.5095903554236323,1.4586663416941326,1.0636729547585002,1.9527650396503733,1.1957242862535598,1.5412978147847056
Belarus,2020-02-20,1.5126743048092781,1.4575209715551272,1.0557051084790707,1.9472290319351617,1.19891583436261,1.543263511202563
Belarus,2020-02-21,1.513790992616486,1.45934750565656,1.0716420046563244,1.966907593705551,1.2050474644858684,1.5494952434890898
Belarus,2020-02-22,1.5155117511856238,1.4653296681338661,1.0730224668687858,1.9667751233722721,1.237177881190972,1.578908999443905
Belarus,2020-02-23,1.517094571573532,1.4641837772394686,1.067401857393962,1.9621633333834845,1.1996658299029415,1.5382424372753518
Belarus,2020-02-24,1.5194865085347795,1.4641229502885698,1.0562269919047214,1.9512437874019681,1.2435375114431046,1.582380009274386
Belarus,2020-02-25,1.521450565332194,1.4648380582055096,1.073689818197122,1.9711811416838194,1.2375196619943893,1.5712272868151098
Belarus,2020-02-26,1.5234193828060407,1.4681212698832207,1.0930534008930624,1.9882001938800111,1.2315451048698183,1.5651778406362178
Belarus,2020-02-27,1.5247078490246713,1.4677012096209525,1.0623522385383382,1.9529061894647435,1.2324325502711284,1.5653811659806611
Belarus,2020-02-28,1.5252877783135095,1.4682581105515455,1.1074695214707126,1.9961372597967106,1.2351783141412045,1.5704855971958647
Belarus,2020-02-29,1.5278562338065864,1.4707410907827922,1.0941249606155552,1.9781140127808237,1.2340161271289214,1.567672726242419
Belarus,2020-03-01,1.5295715941383727,1.4749972521758976,1.098744248721882,1.9640673316521489,1.2564703021074004,1.5862280249840786
Belarus,2020-03-02,1.5309313419615374,1.4752025421188264,1.1028798396496724,1.9600692087423635,1.2478281386967773,1.5749124609883909
Belarus,2020-03-03,1.5320470876316337,1.4783485491947936,1.1017585237368102,1.9586840178345533,1.2338327339109678,1.5591505651396969
Belarus,2020-03-04,1.532488859112183,1.4803202557234287,1.1042381045696932,1.9545674919643767,1.229982550474739,1.5561522784445518
Belarus,2020-03-05,1.5330776509452013,1.4821796068381439,1.1147338404375304,1.9593270380168897,1.248100277915571,1.5679150314308
Belarus,2020-03-06,1.533328484341348,1.4823920082176947,1.1209716414491149,1.9524566934795975,1.252249215573329,1.572442705470768
Belarus,2020-03-07,1.535025265382083,1.4851888150581511,1.1313253228720188,1.9707248994604023,1.2727733275413953,1.5893011602735827
Belarus,2020-03-08,1.5353292457301384,1.4868064986309384,1.1324306036242637,1.9541392718799955,1.2908855308859981,1.610193096987146
Belarus,2020-03-09,1.5358158965870132,1.4872475241816387,1.131756645015366,1.9420103403875568,1.2760832228173533,1.591740976954939
Belarus,2020-03-10,1.5357305573599132,1.4874655021394658,1.1207540091366335,1.9226575394557122,1.2766916909098052,1.5873447277135764
Belarus,2020-03-11,1.5364316709808434,1.4900925216404584,1.1375333291672285,1.9468161580685912,1.2661009692112533,1.5733180910197981
Belarus,2020-03-12,1.5376215534697661,1.4904716068626014,1.1433463587564834,1.9491168234257024,1.272069134476479,1.5836940517023275
Belarus,2020-03-13,1.5387332821504647,1.4932901051657508,1.1199784306803173,1.9172035791051902,1.2730544655288076,1.5805803219490744
Belarus,2020-03-14,1.539812311952098,1.4947668973075536,1.1324435083432853,1.927091269954945,1.2987500181316807,1.6042092897981066
Belarus,2020-03-15,1.5420293755302847,1.4968116150263544,1.1376373572940017,1.934770244113539,1.2870634515114612,1.5902428379015467
Belarus,2020-03-16,1.543367801410366,1.4974390663171353,1.1377155300353785,1.930905880796097,1.2794025453713038,1.5839404116893565
Belarus,2020-03-17,1.5452030091219786,1.5007701554746204,1.1424789635037682,1.9206626526700372,1.2935822334209925,1.5994844015083645
Belarus,2020-03-18,1.5450555062832265,1.5007875305091924,1.146087108457625,1.919221274995255,1.297376049507061,1.597350707322307
Belarus,2020-03-19,1.5451029039069324,1.5017158776780875,1.1452847086110574,1.9163533354195668,1.2799473064765914,1.5811452819566192
Belarus,2020-03-20,1.5468214106757103,1.503127846585296,1.152942510097931,1.9263957696401832,1.290024419591203,1.5905688256120052
Belarus,2020-03-21,1.5470778898219615,1.5020550580174394,1.1521384533014898,1.9270114570638048,1.2759311585073254,1.5748347803970475
Belarus,2020-03-22,1.5470890763508602,1.5052909411783277,1.151610464005718,1.923961123383962,1.2907210363111234,1.591444272533049
Belarus,2020-03-23,1.5453236272999842,1.5032500599209875,1.1558529672791584,1.9258640589707963,1.270230241010497,1.567691051785372
Belarus,2020-03-24,1.5413362637190087,1.5008392183390291,1.1427254868866736,1.9047163156975717,1.31160376371714,1.6018389920437497
Belarus,2020-03-25,1.5348294904535809,1.4941836399906845,1.1523174093006174,1.8905440876572572,1.2980352492773457,1.586003840957884
Belarus,2020-03-26,1.5280828363312358,1.488316980338169,1.1721151573607873,1.8991421153958186,1.2793878151311384,1.5614004449925196
Belarus,2020-03-27,1.518966238751123,1.4802227214392734,1.1638052355787651,1.880022175707504,1.30196538358277,1.5784482638462118
Belarus,2020-03-28,1.507722048884604,1.4695184205849094,1.1504307662692226,1.8500113033922267,1.2873967275308638,1.5565652993508852
Belarus,2020-03-29,1.4941073326771426,1.4621407097732857,1.1422650141969046,1.8154675865763816,1.2941156291384273,1.5575313052773825
Belarus,2020-03-30,1.4765459220700123,1.444035168572753,1.1546808130043393,1.8072708425361177,1.2657531681652194,1.5200191117043658
Belarus,2020-03-31,1.4581205524378082,1.426264753725545,1.1381367194800356,1.766422430219377,1.2565833779954023,1.505338516853705
Belarus,2020-04-01,1.4382580939794622,1.405078758917173,1.1518856498021288,1.7445887222678786,1.2348912779738606,1.4723730910395445
Belarus,2020-04-02,1.4121738174522023,1.3811195167079275,1.130945519163667,1.6898271140607588,1.220479725544056,1.4405545147893317
Belarus,2020-04-03,1.3883454191422624,1.360121503657676,1.116377400042986,1.6476673810608884,1.2174036559451806,1.429438009399134
Belarus,2020-04-04,1.3638963863171158,1.3356797658162165,1.1123978510031982,1.6162802842340787,1.197957755911304,1.396552653433984
Belarus,2020-04-05,1.3404370921786728,1.3124484436369372,1.0978988187046494,1.5717204499236141,1.1834712489115513,1.3688428792769582
Belarus,2020-04-06,1.3177243578165654,1.2929818615023434,1.0853903636029556,1.5338556350623336,1.157369362091989,1.333288343669504
Belarus,2020-04-07,1.295311607128019,1.2734795850891114,1.0882998887581592,1.5035616065413484,1.1487794524997963,1.3143096963040422
Belarus,2020-04-08,1.2747133290736068,1.2543285059717522,1.0726952864120332,1.463652545340118,1.1492330221399698,1.3058533335831735
Belarus,2020-04-09,1.2566900765920972,1.2366351346760986,1.067314265591051,1.4390129884539367,1.1232520574997038,1.2680244819502298
Belarus,2020-04-10,1.2399817869793974,1.2177480169498627,1.0592302447356807,1.409358177813422,1.1265892976159237,1.2662851089880371
Belarus,2020-04-11,1.2292914344441799,1.2109191307256428,1.0628037795278893,1.4002605615655583,1.1165426115846515,1.2492878446770976
Belarus,2020-04-12,1.2205771004908368,1.2005519674508633,1.062993264670512,1.395315073221997,1.1143797392717159,1.2436837209600022
Belarus,2020-04-13,1.2108965760039518,1.190728672397391,1.0471865278236294,1.3640983087615735,1.094850492266706,1.218867185340967
Belarus,2020-04-14,1.2028787636990839,1.1850216399329785,1.0470606519712915,1.3571610750426855,1.1045135870520273,1.2262851279111262
Belarus,2020-04-15,1.193991644956118,1.1767545599181393,1.0498331863482138,1.3417358925310698,1.1024425023099356,1.219384107116358
Belarus,2020-04-16,1.1836638555482792,1.1664128999319123,1.0519421764019155,1.3342293480875769,1.086362691848223,1.196776319164804
Belarus,2020-04-17,1.1735129567214493,1.1586185289639213,1.0387328746612348,1.3125912261804613,1.0873839157629661,1.1930561696432374
Belarus,2020-04-18,1.1633038605353763,1.1505365128778102,1.0232843383063333,1.2874453933430159,1.0702741722813316,1.175070221079493
Belarus,2020-04-19,1.151456408017441,1.137034789169526,1.026365946752132,1.2759334908056392,1.0666815859916987,1.1640728322745368
Belarus,2020-04-20,1.1392244566801877,1.125224079733183,1.0235269070899489,1.2611821907147853,1.0650372106607682,1.158030437251664
Belarus,2020-04-21,1.1257817538330213,1.1116416840026326,1.0157278020399028,1.2449845788877822,1.0456616823745115,1.132589214989498
Belarus,2020-04-22,1.1104254048844895,1.0981835348339506,1.0056076117613348,1.221759513343578,1.036550130696471,1.1203701854548402
Belarus,2020-04-23,1.0942984968351386,1.083523081704461,0.997933046657678,1.20238014182632,1.0255477584946178,1.1028896601171163
Belarus,2020-04-24,1.0795190838949258,1.0710133244100937,0.9824196263215463,1.1783360838691617,1.0201983832789008,1.0934516043798583
Belarus,2020-04-25,1.065565049892097,1.0575729885163736,0.9794096247870692,1.1717244832208782,1.0134931761203942,1.082811433397785
Belarus,2020-04-26,1.0531304518254945,1.0466861588918301,0.9566482674563643,1.1448830832777643,1.0041967204969358,1.0693192662094084
Belarus,2020-04-27,1.0429485272813037,1.0375868214981732,0.9534355852324424,1.1377404680007595,1.0016880282253893,1.0649978669612434
Belarus,2020-04-28,1.0374887582696275,1.031654656417635,0.9489831807380457,1.1334796201006219,0.995109277430795,1.0580655018236789
Belarus,2020-04-29,1.0321982381081647,1.0280024494826436,0.945982036702678,1.128353459883771,0.993325181035488,1.0552301656994165
Belarus,2020-04-30,1.0266720842290977,1.024323249694128,0.9393606761924773,1.116023739427513,0.9943324271342953,1.0553902521481369
Belarus,2020-05-01,1.0245686784231993,1.021754041491524,0.9405110654756116,1.115313633608101,0.989781020177606,1.0499702986916697
Belarus,2020-05-02,1.0225625362637638,1.0199441925363057,0.9300257250050883,1.1084544856219856,0.9893296261110965,1.0480300499534156
Belarus,2020-05-03,1.0203579159127205,1.0183852705902088,0.9405932905199232,1.1130922425950307,0.9875161089961818,1.0466542403508674
Belarus,2020-05-04,1.0187791892952813,1.0164028856562566,0.9257759645901236,1.1055338555953906,0.9845563920365833,1.0445991249223168
Belarus,2020-05-05,1.0161653540239832,1.013797417474636,0.9280354629024474,1.1047391877048325,0.9756887245420902,1.0372979556006423
Belarus,2020-05-06,1.0144228876253247,1.0124706823966547,0.9184886592747064,1.0980893965812597,0.9814488862240199,1.0417855344858162
Belarus,2020-05-07,1.011803297772022,1.0094023962001164,0.9232674743972853,1.1063065964375474,0.9778996649630759,1.038687216414697
Belarus,2020-05-08,1.0093001924535128,1.0077133325582976,0.9199814809981035,1.103699220590449,0.9784044673104374,1.0412792757676181
Belarus,2020-05-09,1.0063285850732808,1.0047922810063423,0.9154077014669665,1.099077811626997,0.9784159976124849,1.0412489932482232
Belarus,2020-05-10,1.003518952527165,1.0029025119249546,0.9090501799861812,1.0974246398731826,0.9693289733624963,1.0321826752677057
Belarus,2020-05-11,1.0020933851566098,1.0017767024947104,0.917118987192399,1.1065348252812388,0.9663053602319459,1.0292989533188952
Belarus,2020-05-12,1.0003060564251844,1.000135616880546,0.9027161547126662,1.0918995891515033,0.9679979579753863,1.0320775597084317
Belarus,2020-05-13,0.9994694980556449,0.9998164813776186,0.896529358030348,1.0936197281331848,0.9759854636996045,1.0433248155434411
Belarus,2020-05-14,0.9973866277297343,0.9971962669082668,0.8949389568892709,1.102265587641615,0.9638378234917319,1.0346199680555126
Belarus,2020-05-15,0.9967349735497584,0.9977471535678666,0.8872054702498431,1.1022610111744644,0.9637431530686716,1.0382470051767323
Belarus,2020-05-16,0.9954411402481567,0.9973243207289231,0.8915652706364607,1.1191972610263163,0.9567426808501167,1.0345302186460346
Belarus,2020-05-17,0.9948421578289153,0.9964932400353197,0.870318086740532,1.114325693808796,0.9597054221936621,1.0432470369594522
Belarus,2020-05-18,0.9944256124774274,0.9963347964448879,0.8583721271203051,1.1221667974803557,0.9517980155698161,1.0405339221990137
Belarus,2020-05-19,0.9944336584779541,0.9958520306135465,0.8529469581707194,1.1403040705425935,0.9537498176303235,1.0472978600068445
Belarus,2020-05-20,0.9940275051726302,0.9963008727666369,0.8488936555033436,1.1550341604517367,0.9504322383941524,1.0522456557447208
Belarus,2020-05-21,0.9940058455789208,0.9962059798294794,0.8290967609152919,1.1673278846262378,0.9499080388252268,1.0614211623774288
Belarus,2020-05-22,0.992920334482321,0.995223882743655,0.809700351980467,1.1732057837688552,0.9421557342184546,1.0584794038907568
Belarus,2020-05-23,0.9917899766926314,0.9958087010312555,0.7881838275517731,1.1819654104537256,0.9415293875465556,1.0685606621948363
Bulgaria,2020-02-16,1.2105028192159097,1.1596573241313881,0.8399684234987397,1.6005072689325126,0.9896350392452092,1.2374961628572665
Bulgaria,2020-02-17,1.2088905970341717,1.1593208700651894,0.8620176279100129,1.6221744722349754,0.99414887044669,1.2388398001346022
Bulgaria,2020-02-18,1.208048067444612,1.157323472937991,0.8549159679642686,1.606867234234044,0.9881924178461231,1.2309709122423598
Bulgaria,2020-02-19,1.2078666131543367,1.1604289251384552,0.8413687327687979,1.6029374962069516,1.0021416267099301,1.2396049719550233
Bulgaria,2020-02-20,1.2071937002711743,1.1567222300445335,0.8722903188710451,1.611827358375756,0.9886057621080667,1.2214116929826537
Bulgaria,2020-02-21,1.2059619345724721,1.1570007367203963,0.8711157270385625,1.613904588172312,0.9971354785203346,1.2275468118320323
Bulgaria,2020-02-22,1.2049654010014412,1.1588435963250072,0.8176181753736954,1.5483005277516475,0.9973684672703442,1.226800457673126
Bulgaria,2020-02-23,1.2040524902168803,1.1546309332794555,0.8364891386014621,1.5699226942296414,1.00165657704271,1.2243038916420501
Bulgaria,2020-02-24,1.2027493479772147,1.154557202383148,0.8510096625027069,1.5852502285747452,1.0130677797534287,1.2372851002538854
Bulgaria,2020-02-25,1.2007256570069982,1.1551149501667877,0.8657587516496845,1.5832398187361953,1.0033780727803092,1.2297192897508362
Bulgaria,2020-02-26,1.1984995728884391,1.1512004871003056,0.8420482824603385,1.5558720299385738,1.0170513383579844,1.240169589660562
Bulgaria,2020-02-27,1.1973073067846152,1.150467415950149,0.8712659613141365,1.576332716754122,1.015599587054678,1.2370729408646746
Bulgaria,2020-02-28,1.1958083362228649,1.1481987480536198,0.878063590649587,1.5699063543124328,1.0021691075006545,1.2187886356926714
Bulgaria,2020-02-29,1.195221957411007,1.149367318928154,0.8675555273074173,1.5591461302436498,0.9996427406715155,1.216682885943717
Bulgaria,2020-03-01,1.1945323477578083,1.1477669542389057,0.8762163793941566,1.550202698825764,1.0039065673763017,1.2177064808566587
Bulgaria,2020-03-02,1.1927885532742997,1.1481148091648419,0.8646063071669243,1.5305680939446873,1.0036729064862253,1.2150517440959816
Bulgaria,2020-03-03,1.190107655860318,1.1455164811340879,0.8764798863551151,1.5276694221299998,1.0044459495769527,1.2120738185192224
Bulgaria,2020-03-04,1.1881748563174306,1.1441828637179432,0.8618276325984942,1.4935714722560445,1.0109247734274032,1.2177000258677222
Bulgaria,2020-03-05,1.184062070863202,1.1414061613873385,0.8718945908642559,1.5099491143132575,0.999261411910563,1.2013633525672327
Bulgaria,2020-03-06,1.1815571792850135,1.1412456391240777,0.8663053990458701,1.4980763015815968,1.0028028168933791,1.2054846444472287
Bulgaria,2020-03-07,1.1794596535026147,1.1400836595239228,0.8673081930937824,1.4831620622569908,1.0147957384062927,1.2175127739058231
Bulgaria,2020-03-08,1.176127835990327,1.1392694415699691,0.8895526452439759,1.4969532035198596,1.0063390982660296,1.2063938640757337
Bulgaria,2020-03-09,1.1713168957015916,1.1350776725749943,0.8658581774619325,1.4724967807574325,0.9949128171847993,1.1891060638179962
Bulgaria,2020-03-10,1.1668228088162425,1.1335900249655313,0.9006045102742042,1.487091635615043,0.9903092516240257,1.1829194459745687
Bulgaria,2020-03-11,1.1628981777022065,1.128213546528159,0.8882458693202917,1.4666074392502302,0.9990852179940607,1.1882087634340757
Bulgaria,2020-03-12,1.1598182147179614,1.1281699062363066,0.8801157597499789,1.4549410909257061,0.9958891760124337,1.1803629539663978
Bulgaria,2020-03-13,1.1556232542559715,1.1252071384088334,0.8826907833973228,1.440787855153515,0.9966174038373734,1.1781449538236943
Bulgaria,2020-03-14,1.1507866371063524,1.1222193443954245,0.8905404508157316,1.4325783135787407,0.9960066701938303,1.1754483512610239
Bulgaria,2020-03-15,1.1453276899073495,1.1189649321375341,0.8915448208327953,1.4214050670691427,1.003770683531402,1.1800634766753169
Bulgaria,2020-03-16,1.1424577599746573,1.1157975341911008,0.8914530678521444,1.4185672811924652,1.007114545489169,1.1823568341795474
Bulgaria,2020-03-17,1.1370264384570323,1.1097313110600175,0.8816180957286845,1.3965819857642945,1.0085853164812235,1.1802099666920902
Bulgaria,2020-03-18,1.1325026767113577,1.107958656072745,0.8999906489404872,1.4115060575053615,1.000751617640529,1.170442770055341
Bulgaria,2020-03-19,1.128029967549519,1.1035132844981443,0.8874071230570215,1.3883897523885684,1.0060363257842015,1.1741355073601585
Bulgaria,2020-03-20,1.1237609146920418,1.098884300674174,0.8834377115897156,1.3771162771248862,1.009790031229636,1.1774107166371797
Bulgaria,2020-03-21,1.1196402316007998,1.0958287580645507,0.8848610946126193,1.372774861787177,1.0137650834858962,1.1778216956302865
Bulgaria,2020-03-22,1.1153085138552503,1.09342524047623,0.8881744586313122,1.3683642623670078,0.9998086069427385,1.1591020517211614
Bulgaria,2020-03-23,1.1106708681070283,1.0898245416285266,0.889680816505285,1.3631717932460385,1.014423568308815,1.1681172595577831
Bulgaria,2020-03-24,1.1082501724908087,1.0885718505905837,0.9016728338278263,1.369025597168881,1.0006086803917131,1.1519244405771345
Bulgaria,2020-03-25,1.1051674172073758,1.086342742517589,0.866079568809516,1.3296815175747034,0.9914856705566595,1.1462532133879915
Bulgaria,2020-03-26,1.101491071508197,1.083211731863953,0.8671204604308389,1.3254684962779493,0.9995821076233286,1.152445638145605
Bulgaria,2020-03-27,1.0988841615334464,1.082054584833933,0.8729089645563264,1.3371617945319534,0.995437130626075,1.1457745542818272
